phase,configuration,cli_options,energy_hartree,delta_from_eeqbc_hartree,abs_delta_hartree,completed,returncode
Ih,guess_sad,--guess sad,-918.879863295454584,2.021351974690333e-10,2.021351974690333e-10,True,0
Ih,guess_eeq,--guess eeq,-918.879863295789733,-1.330136001342908e-10,1.330136001342908e-10,True,0
Ih,guess_eeqbc,--guess eeqbc,-918.879863295656719,0.000000000000000e+00,0.000000000000000e+00,True,0
Ih,guess_ceh,--guess ceh,-918.879863295664677,-7.958078640513122e-12,7.958078640513122e-12,True,0
Ih,mixer_broyden,--guess eeqbc --broyden-start 1 --diis-start 999,-918.879863291186666,4.470052772376221e-09,4.470052772376221e-09,True,0
Ih,mixer_diis4,--guess eeqbc --broyden-start 999 --diis-start 4,-918.879863295656719,0.000000000000000e+00,0.000000000000000e+00,True,0
Ih,mixer_diis10,--guess eeqbc --broyden-start 999 --diis-start 10,-918.879863295765404,-1.086846168618649e-10,1.086846168618649e-10,True,0
VII,guess_sad,--guess sad,-921.127998057072318,7.082689990056679e-11,7.082689990056679e-11,True,0
VII,guess_eeq,--guess eeq,-921.127998057139848,3.296918293926865e-12,3.296918293926865e-12,True,0
VII,guess_eeqbc,--guess eeqbc,-921.127998057143145,0.000000000000000e+00,0.000000000000000e+00,True,0
VII,guess_ceh,--guess ceh,-921.127998057149853,-6.707523425575346e-12,6.707523425575346e-12,True,0
VII,mixer_broyden,--guess eeqbc --broyden-start 1 --diis-start 999,-921.127998051381610,5.761535248893779e-09,5.761535248893779e-09,True,0
VII,mixer_diis4,--guess eeqbc --broyden-start 999 --diis-start 4,-921.127998057143145,0.000000000000000e+00,0.000000000000000e+00,True,0
VII,mixer_diis10,--guess eeqbc --broyden-start 999 --diis-start 10,-921.127998057034574,1.085709300241433e-10,1.085709300241433e-10,True,0
XI,guess_sad,--guess sad,-613.498427931537094,1.316493580816314e-10,1.316493580816314e-10,True,0
XI,guess_eeq,--guess eeq,-613.498427931691367,-2.262368070660159e-11,2.262368070660159e-11,True,0
XI,guess_eeqbc,--guess eeqbc,-613.498427931668743,0.000000000000000e+00,0.000000000000000e+00,True,0
XI,guess_ceh,--guess ceh,-613.498427931616789,5.195488483877853e-11,5.195488483877853e-11,True,0
XI,mixer_broyden,--guess eeqbc --broyden-start 1 --diis-start 999,-613.498427928789852,2.878891791624483e-09,2.878891791624483e-09,True,0
XI,mixer_diis4,--guess eeqbc --broyden-start 999 --diis-start 4,-613.498427931668743,0.000000000000000e+00,0.000000000000000e+00,True,0
XI,mixer_diis10,--guess eeqbc --broyden-start 999 --diis-start 10,-613.498427931669880,-1.136868377216160e-12,1.136868377216160e-12,True,0
