mesh,mesh_label,nk_total,method,ME,MAE,RMSE,MaxAE
gamma,Gamma,1,GFN1-xTB,-5.288685,6.696681,7.155635,10.475948
gamma,Gamma,1,GFN2-xTB,1.372619,5.355715,10.382540,34.362751
k111,1x1x1,1,GFN1-xTB,-5.288685,6.696681,7.155635,10.475948
k111,1x1x1,1,GFN2-xTB,1.372619,5.355715,10.382540,34.362751
k222,2x2x2,8,GFN1-xTB,-7.959770,7.959770,8.603307,13.588915
k222,2x2x2,8,GFN2-xTB,-2.326933,3.233027,3.705178,6.792115
k333,3x3x3,27,GFN1-xTB,-8.008187,8.008187,8.653532,13.666572
k333,3x3x3,27,GFN2-xTB,-2.383503,3.185301,3.648584,6.792092
k444,4x4x4,64,GFN1-xTB,-8.009427,8.009427,8.654830,13.666819
k444,4x4x4,64,GFN2-xTB,-2.385126,3.183780,3.646888,6.792092
k555,5x5x5,125,GFN1-xTB,-8.009417,8.009417,8.654820,13.666818
k555,5x5x5,125,GFN2-xTB,-2.385201,3.183706,3.646806,6.792092
